# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1520723	1521034	-	WP_166330044.1	WP_166330044.1		DUF4234 domain-containing protein			G7066_RS07085	312	103	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1521901	1522392	+							G7066_RS07090	492		old_locus_tag=G7066_07095
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1521901	1522392	+	WP_166330046.1	WP_166330046.1		GyrI-like domain-containing protein			G7066_RS07090	492	163	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1522427	1522927	-							G7066_RS07095	501		old_locus_tag=G7066_07100
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1522427	1522927	-	WP_166330048.1	WP_166330048.1		hypothetical protein			G7066_RS07095	501	166	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1523063	1523413	-							G7066_RS07100	351		old_locus_tag=G7066_07105
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1523063	1523413	-	WP_166330050.1	WP_166330050.1		hypothetical protein			G7066_RS07100	351	116	
gene	pseudogene	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1523766	1526353	+					valS		G7066_RS07105	2588		pseudo;old_locus_tag=G7066_07110
CDS	without_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1523766	1526353	+				valine--tRNA ligase	valS		G7066_RS07105	2588		pseudo
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1526357	1526611	+							G7066_RS07110	255		old_locus_tag=G7066_07115
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1526357	1526611	+	WP_166330052.1	WP_166330052.1		Fe-S oxidoreductase			G7066_RS07110	255	84	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1526627	1527898	-					clpX		G7066_RS07115	1272		old_locus_tag=G7066_07120
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1526627	1527898	-	WP_166330054.1	WP_166330054.1		ATP-dependent Clp protease ATP-binding subunit ClpX	clpX		G7066_RS07115	1272	423	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1528034	1528705	-							G7066_RS07120	672		old_locus_tag=G7066_07125
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1528034	1528705	-	WP_166330056.1	WP_166330056.1		ATP-dependent Clp protease proteolytic subunit			G7066_RS07120	672	223	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1528733	1529320	-							G7066_RS07125	588		old_locus_tag=G7066_07130
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1528733	1529320	-	WP_166330058.1	WP_166330058.1		ATP-dependent Clp protease proteolytic subunit			G7066_RS07125	588	195	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1529470	1530906	-					tig		G7066_RS07130	1437		old_locus_tag=G7066_07135
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1529470	1530906	-	WP_244303383.1	WP_244303383.1		trigger factor	tig		G7066_RS07130	1437	478	
gene	tRNA	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1531010	1531087	-							G7066_RS07135	78		old_locus_tag=G7066_07140
tRNA		GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1531010	1531087	-				tRNA-Pro			G7066_RS07135	78		anticodon=TGG
gene	tRNA	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1531224	1531297	-							G7066_RS07140	74		old_locus_tag=G7066_07145
tRNA		GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1531224	1531297	-				tRNA-Gly			G7066_RS07140	74		anticodon=TCC
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1531333	1531893	-							G7066_RS07145	561		old_locus_tag=G7066_07150
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1531333	1531893	-	WP_244303364.1	WP_244303364.1		gamma carbonic anhydrase family protein			G7066_RS07145	561	186	
gene	tRNA	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1531973	1532045	-							G7066_RS07150	73		old_locus_tag=G7066_07155
tRNA		GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1531973	1532045	-				tRNA-Asn			G7066_RS07150	73		anticodon=GTT
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1532120	1532968	-							G7066_RS07155	849		old_locus_tag=G7066_07160
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1532120	1532968	-	WP_166330062.1	WP_166330062.1		ATP-binding cassette domain-containing protein			G7066_RS07155	849	282	
gene	pseudogene	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1533051	1535011	-					dnaG		G7066_RS07160	1961		pseudo;old_locus_tag=G7066_07165
CDS	without_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1533051	1535011	-				DNA primase	dnaG		G7066_RS07160	1961		pseudo
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1535446	1535712	+							G7066_RS07165	267		old_locus_tag=G7066_07170
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1535446	1535712	+	WP_166330064.1	WP_166330064.1		hypothetical protein			G7066_RS07165	267	88	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1535667	1537211	+							G7066_RS07170	1545		old_locus_tag=G7066_07175
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1535667	1537211	+	WP_166330066.1	WP_166330066.1		S-layer homology domain-containing protein			G7066_RS07170	1545	514	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1537223	1538488	-							G7066_RS07175	1266		old_locus_tag=G7066_07180
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1537223	1538488	-	WP_166331961.1	WP_166331961.1		deoxyguanosinetriphosphate triphosphohydrolase			G7066_RS07175	1266	421	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1538490	1539677	-					dusB		G7066_RS07180	1188		old_locus_tag=G7066_07185
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1538490	1539677	-	WP_166330068.1	WP_166330068.1		tRNA dihydrouridine synthase DusB	dusB		G7066_RS07180	1188	395	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1539733	1540521	-							G7066_RS07185	789		old_locus_tag=G7066_07190
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1539733	1540521	-	WP_166330070.1	WP_166330070.1		isoprenyl transferase			G7066_RS07185	789	262	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1540551	1541288	-					recO		G7066_RS07190	738		old_locus_tag=G7066_07195
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1540551	1541288	-	WP_166330072.1	WP_166330072.1		DNA repair protein RecO	recO		G7066_RS07190	738	245	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1541258	1541896	-					ruvC		G7066_RS07195	639		old_locus_tag=G7066_07200
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1541258	1541896	-	WP_166330074.1	WP_166330074.1		crossover junction endodeoxyribonuclease RuvC	ruvC		G7066_RS07195	639	212	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1541906	1542670	-							G7066_RS07200	765		old_locus_tag=G7066_07205
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1541906	1542670	-	WP_166330077.1	WP_166330077.1		YebC/PmpR family DNA-binding transcriptional regulator			G7066_RS07200	765	254	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1542766	1543254	-							G7066_RS07205	489		old_locus_tag=G7066_07210
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1542766	1543254	-	WP_166331962.1	WP_166331962.1		HIT domain-containing protein			G7066_RS07205	489	162	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1543296	1545260	-					thrS		G7066_RS07210	1965		old_locus_tag=G7066_07215
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1543296	1545260	-	WP_166330079.1	WP_166330079.1		threonine--tRNA ligase	thrS		G7066_RS07210	1965	654	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1545359	1545586	-							G7066_RS07215	228		old_locus_tag=G7066_07220
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1545359	1545586	-	WP_166330081.1	WP_166330081.1		PLDc N-terminal domain-containing protein			G7066_RS07215	228	75	
gene	tRNA	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1545588	1545663	-							G7066_RS07220	76		old_locus_tag=G7066_07225
tRNA		GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1545588	1545663	-				tRNA-Val			G7066_RS07220	76		anticodon=CAC
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1545746	1546765	-							G7066_RS07225	1020		old_locus_tag=G7066_07230
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1545746	1546765	-	WP_166330083.1	WP_166330083.1		hypothetical protein			G7066_RS07225	1020	339	
gene	tRNA	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1546935	1547007	+							G7066_RS07230	73		old_locus_tag=G7066_07235
tRNA		GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1546935	1547007	+				tRNA-Gly			G7066_RS07230	73		anticodon=GCC
gene	tRNA	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1547053	1547123	+							G7066_RS07235	71		old_locus_tag=G7066_07240
tRNA		GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1547053	1547123	+				tRNA-Cys			G7066_RS07235	71		anticodon=GCA
gene	tRNA	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1547150	1547221	+							G7066_RS07240	72		old_locus_tag=G7066_07245
tRNA		GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1547150	1547221	+				tRNA-Val			G7066_RS07240	72		anticodon=GAC
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1547846	1548310	+							G7066_RS07245	465		old_locus_tag=G7066_07250
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1547846	1548310	+	WP_166330085.1	WP_166330085.1		DUF1203 domain-containing protein			G7066_RS07245	465	154	
gene	pseudogene	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1548483	1549759	+							G7066_RS07250	1277		pseudo;old_locus_tag=G7066_07255
CDS	without_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1548483	1549759	+				NAD(P)-binding domain-containing protein			G7066_RS07250	1277		pseudo
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1549756	1550691	+							G7066_RS07255	936		old_locus_tag=G7066_07260
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1549756	1550691	+	WP_166330087.1	WP_166330087.1		bile acid:sodium symporter family protein			G7066_RS07255	936	311	
gene	pseudogene	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1550745	1551071	+							G7066_RS15965	327		partial;pseudo
CDS	without_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1550745	1551071	+				NAD-dependent epimerase/dehydratase family protein			G7066_RS15965	327		partial;pseudo
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1551209	1551709	+							G7066_RS15970	501		
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1551209	1551709	+	WP_244303441.1	WP_244303441.1		hypothetical protein			G7066_RS15970	501	166	
gene	pseudogene	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1551706	1553233	-							G7066_RS07265	1528		pseudo;old_locus_tag=G7066_07270
CDS	without_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1551706	1553233	-				DNA photolyase family protein			G7066_RS07265	1528		pseudo
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1553226	1554728	-							G7066_RS07270	1503		old_locus_tag=G7066_07275
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1553226	1554728	-	WP_166330089.1	WP_166330089.1		SDR family oxidoreductase			G7066_RS07270	1503	500	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1554853	1555200	+							G7066_RS07275	348		old_locus_tag=G7066_07280
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1554853	1555200	+	WP_205881550.1	WP_205881550.1		VOC family protein			G7066_RS07275	348	115	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1555207	1556217	-					zapE		G7066_RS07280	1011		old_locus_tag=G7066_07285
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1555207	1556217	-	WP_244303384.1	WP_244303384.1		cell division protein ZapE	zapE		G7066_RS07280	1011	336	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1556342	1557013	-							G7066_RS15975	672		
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1556342	1557013	-	WP_244303365.1	WP_244303365.1		hypothetical protein			G7066_RS15975	672	223	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1557615	1558229	+							G7066_RS07290	615		old_locus_tag=G7066_07295
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1557615	1558229	+	WP_166330091.1	WP_166330091.1		DUF3000 domain-containing protein			G7066_RS07290	615	204	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1558235	1559422	+							G7066_RS07295	1188		old_locus_tag=G7066_07300
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1558235	1559422	+	WP_166330093.1	WP_166330093.1		HRDC domain-containing protein			G7066_RS07295	1188	395	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1559537	1560739	+							G7066_RS07300	1203		old_locus_tag=G7066_07305
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1559537	1560739	+	WP_166330095.1	WP_166330095.1		thiolase family protein			G7066_RS07300	1203	400	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1560746	1562881	+							G7066_RS07305	2136		old_locus_tag=G7066_07310
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1560746	1562881	+	WP_166330097.1	WP_166330097.1		3-hydroxyacyl-CoA dehydrogenase NAD-binding domain-containing protein			G7066_RS07305	2136	711	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1563181	1565094	-					dxs		G7066_RS07310	1914		old_locus_tag=G7066_07315
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1563181	1565094	-	WP_166330099.1	WP_166330099.1		1-deoxy-D-xylulose-5-phosphate synthase	dxs		G7066_RS07310	1914	637	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1565255	1567942	-					acnA		G7066_RS07315	2688		old_locus_tag=G7066_07320
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1565255	1567942	-	WP_166330102.1	WP_166330102.1		aconitate hydratase AcnA	acnA		G7066_RS07315	2688	895	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1568036	1568851	-							G7066_RS07320	816		old_locus_tag=G7066_07325
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1568036	1568851	-	WP_244303366.1	WP_244303366.1		DUF3159 domain-containing protein			G7066_RS07320	816	271	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1568857	1569567	-							G7066_RS07325	711		old_locus_tag=G7066_07330
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1568857	1569567	-	WP_244303367.1	WP_244303367.1		DUF3710 domain-containing protein			G7066_RS07325	711	236	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1569635	1570072	-					dut		G7066_RS07330	438		old_locus_tag=G7066_07335
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1569635	1570072	-	WP_205881551.1	WP_205881551.1		dUTP diphosphatase	dut		G7066_RS07330	438	145	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1570162	1570623	+							G7066_RS07335	462		old_locus_tag=G7066_07340
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1570162	1570623	+	WP_166330105.1	WP_166330105.1		DUF3093 domain-containing protein			G7066_RS07335	462	153	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1570738	1571028	-							G7066_RS07340	291		old_locus_tag=G7066_07345
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1570738	1571028	-	WP_166330107.1	WP_166330107.1		DUF4193 domain-containing protein			G7066_RS07340	291	96	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1571238	1572452	+					sepH		G7066_RS07345	1215		old_locus_tag=G7066_07350
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1571238	1572452	+	WP_166330109.1	WP_166330109.1		septation protein SepH	sepH		G7066_RS07345	1215	404	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1572449	1573705	-							G7066_RS07350	1257		old_locus_tag=G7066_07355
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1572449	1573705	-	WP_166330111.1	WP_166330111.1		alkaline phosphatase family protein			G7066_RS07350	1257	418	
gene	pseudogene	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1573845	1576222	+							G7066_RS07355	2378		pseudo;old_locus_tag=G7066_07360
CDS	without_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1573845	1576222	+				DNA topoisomerase IV subunit A			G7066_RS07355	2378		pseudo
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1576328	1578448	-							G7066_RS07360	2121		old_locus_tag=G7066_07365
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1576328	1578448	-	WP_166330113.1	WP_166330113.1		type IIA DNA topoisomerase subunit B			G7066_RS07360	2121	706	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1578644	1578871	+							G7066_RS07365	228		old_locus_tag=G7066_07370
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1578644	1578871	+	WP_205881552.1	WP_205881552.1		hypothetical protein			G7066_RS07365	228	75	
gene	pseudogene	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1578947	1580220	-							G7066_RS07370	1274		pseudo;old_locus_tag=G7066_07375
CDS	without_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1578947	1580220	-				RNA polymerase sigma factor			G7066_RS07370	1274		pseudo
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1580472	1581407	-							G7066_RS07375	936		old_locus_tag=G7066_07380
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1580472	1581407	-	WP_205881553.1	WP_205881553.1		PAC2 family protein			G7066_RS07375	936	311	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1581627	1583000	+					lpdA		G7066_RS07380	1374		old_locus_tag=G7066_07385
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1581627	1583000	+	WP_166330115.1	WP_166330115.1		dihydrolipoyl dehydrogenase	lpdA		G7066_RS07380	1374	457	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	1583038	1584705	+					sucB		G7066_RS07385	1668		old_locus_tag=G7066_07390
