# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1083079	1084305	-					torT		H9L06_RS05205	1227		old_locus_tag=H9L06_05205
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1083079	1084305	-	WP_187556151.1	WP_187556151.1		TMAO reductase system periplasmic protein TorT	torT		H9L06_RS05205	1227	408	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1084371	1084754	-							H9L06_RS05210	384		old_locus_tag=H9L06_05210
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1084371	1084754	-	WP_246454509.1	WP_246454509.1		cupin domain-containing protein			H9L06_RS05210	384	127	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1084937	1085542	-							H9L06_RS05215	606		old_locus_tag=H9L06_05215
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1084937	1085542	-	WP_187556152.1	WP_187556152.1		TetR/AcrR family transcriptional regulator			H9L06_RS05215	606	201	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1085753	1087198	+							H9L06_RS05220	1446		old_locus_tag=H9L06_05220
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1085753	1087198	+	WP_187556153.1	WP_187556153.1		aminobutyraldehyde dehydrogenase			H9L06_RS05220	1446	481	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1087378	1087761	-					rplL		H9L06_RS05225	384		old_locus_tag=H9L06_05225
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1087378	1087761	-	WP_187556154.1	WP_187556154.1		50S ribosomal protein L7/L12	rplL		H9L06_RS05225	384	127	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1087852	1088361	-					rplJ		H9L06_RS05230	510		old_locus_tag=H9L06_05230
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1087852	1088361	-	WP_187556155.1	WP_187556155.1		50S ribosomal protein L10	rplJ		H9L06_RS05230	510	169	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1088798	1089520	-							H9L06_RS05235	723		old_locus_tag=H9L06_05235
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1088798	1089520	-	WP_187556156.1	WP_187556156.1		response regulator transcription factor			H9L06_RS05235	723	240	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1089686	1090291	+							H9L06_RS05240	606		old_locus_tag=H9L06_05240
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1089686	1090291	+	WP_187556157.1	WP_187556157.1		YqaJ viral recombinase family protein			H9L06_RS05240	606	201	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1090301	1090969	-							H9L06_RS05245	669		old_locus_tag=H9L06_05245
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1090301	1090969	-	WP_187556158.1	WP_187556158.1		PH domain-containing protein			H9L06_RS05245	669	222	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1090989	1092626	-							H9L06_RS05250	1638		old_locus_tag=H9L06_05250
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1090989	1092626	-	WP_246454510.1	WP_246454510.1		SPFH domain-containing protein			H9L06_RS05250	1638	545	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1092679	1093293	-							H9L06_RS05255	615		old_locus_tag=H9L06_05255
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1092679	1093293	-	WP_187556159.1	WP_187556159.1		hypothetical protein			H9L06_RS05255	615	204	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1093370	1095838	-							H9L06_RS05260	2469		old_locus_tag=H9L06_05260
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1093370	1095838	-	WP_187556160.1	WP_187556160.1		ATP-binding cassette domain-containing protein			H9L06_RS05260	2469	822	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1095835	1096878	-							H9L06_RS05265	1044		old_locus_tag=H9L06_05265
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1095835	1096878	-	WP_246454511.1	WP_246454511.1		ABC transporter permease			H9L06_RS05265	1044	347	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1096907	1098241	-							H9L06_RS05270	1335		old_locus_tag=H9L06_05270
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1096907	1098241	-	WP_246454512.1	WP_246454512.1		ABC transporter substrate-binding protein			H9L06_RS05270	1335	444	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1098129	1099682	-							H9L06_RS05275	1554		old_locus_tag=H9L06_05275
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1098129	1099682	-	WP_246454513.1	WP_246454513.1		amidohydrolase family protein			H9L06_RS05275	1554	517	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1099908	1100276	+							H9L06_RS05280	369		old_locus_tag=H9L06_05280
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1099908	1100276	+	WP_187556161.1	WP_187556161.1		YrdB family protein			H9L06_RS05280	369	122	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1100457	1100726	-							H9L06_RS05285	270		old_locus_tag=H9L06_05285
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1100457	1100726	-	WP_187556162.1	WP_187556162.1		hypothetical protein			H9L06_RS05285	270	89	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1100957	1102324	+							H9L06_RS05290	1368		old_locus_tag=H9L06_05290
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1100957	1102324	+	WP_187556163.1	WP_187556163.1		histidine kinase			H9L06_RS05290	1368	455	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1102312	1102986	+							H9L06_RS05295	675		old_locus_tag=H9L06_05295
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1102312	1102986	+	WP_187556164.1	WP_187556164.1		response regulator transcription factor			H9L06_RS05295	675	224	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1103042	1103848	+							H9L06_RS05300	807		old_locus_tag=H9L06_05300
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1103042	1103848	+	WP_187556165.1	WP_187556165.1		hypothetical protein			H9L06_RS05300	807	268	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1103976	1104326	-							H9L06_RS05305	351		old_locus_tag=H9L06_05305
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1103976	1104326	-	WP_187556166.1	WP_187556166.1		hypothetical protein			H9L06_RS05305	351	116	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1104325	1105398	+							H9L06_RS05310	1074		old_locus_tag=H9L06_05310
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1104325	1105398	+	WP_187556167.1	WP_187556167.1		LLM class flavin-dependent oxidoreductase			H9L06_RS05310	1074	357	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1105514	1105897	+							H9L06_RS05315	384		old_locus_tag=H9L06_05315
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1105514	1105897	+	WP_187556168.1	WP_187556168.1		helix-turn-helix domain-containing protein			H9L06_RS05315	384	127	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1105884	1106243	+							H9L06_RS05320	360		old_locus_tag=H9L06_05320
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1105884	1106243	+	WP_187556169.1	WP_187556169.1		HipA N-terminal domain-containing protein			H9L06_RS05320	360	119	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1106249	1107394	+							H9L06_RS05325	1146		old_locus_tag=H9L06_05325
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1106249	1107394	+	WP_187556170.1	WP_187556170.1		bifunctional diguanylate cyclase/phosphodiesterase			H9L06_RS05325	1146	381	
gene	pseudogene	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1107670	1108914	+							H9L06_RS05330	1245		pseudo;old_locus_tag=H9L06_05330
CDS	without_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1107670	1108914	+				IS3 family transposase			H9L06_RS05330	1245		pseudo
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1109146	1110531	-							H9L06_RS05335	1386		old_locus_tag=H9L06_05335
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1109146	1110531	-	WP_187556171.1	WP_187556171.1		hypothetical protein			H9L06_RS05335	1386	461	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1110568	1111503	-							H9L06_RS05340	936		old_locus_tag=H9L06_05340
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1110568	1111503	-	WP_246454514.1	WP_246454514.1		NAD-dependent epimerase/dehydratase family protein			H9L06_RS05340	936	311	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1111530	1112798	-							H9L06_RS05345	1269		old_locus_tag=H9L06_05345
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1111530	1112798	-	WP_187556172.1	WP_187556172.1		nucleotide sugar dehydrogenase			H9L06_RS05345	1269	422	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1113157	1113447	+							H9L06_RS05350	291		old_locus_tag=H9L06_05350
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1113157	1113447	+	WP_187556173.1	WP_187556173.1		transposase			H9L06_RS05350	291	96	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1113550	1114560	+							H9L06_RS05355	1011		old_locus_tag=H9L06_05355
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1113550	1114560	+	WP_223165220.1	WP_223165220.1		tyrosine-type recombinase/integrase			H9L06_RS05355	1011	336	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1114557	1115546	+							H9L06_RS05360	990		old_locus_tag=H9L06_05360
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1114557	1115546	+	WP_187556174.1	WP_187556174.1		site-specific integrase			H9L06_RS05360	990	329	
gene	pseudogene	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1115678	1115920	+							H9L06_RS05365	243		partial;pseudo;old_locus_tag=H9L06_05365
CDS	without_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1115678	1115920	+				ATP-binding protein			H9L06_RS05365	243		partial;pseudo
gene	pseudogene	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1116062	1116199	+							H9L06_RS11745	138		partial;pseudo
CDS	without_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1116062	1116199	+				IS110 family transposase			H9L06_RS11745	138		partial;pseudo
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1116902	1118149	-							H9L06_RS05370	1248		old_locus_tag=H9L06_05370
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1116902	1118149	-	WP_187556175.1	WP_187556175.1		hypothetical protein			H9L06_RS05370	1248	415	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1118146	1119237	-							H9L06_RS05375	1092		old_locus_tag=H9L06_05375
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1118146	1119237	-	WP_246454515.1	WP_246454515.1		glycosyltransferase			H9L06_RS05375	1092	363	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1119241	1119939	-							H9L06_RS05380	699		old_locus_tag=H9L06_05380
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1119241	1119939	-	WP_187556177.1	WP_187556177.1		glycosyltransferase			H9L06_RS05380	699	232	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1120493	1121080	+							H9L06_RS05385	588		old_locus_tag=H9L06_05385
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1120493	1121080	+	WP_187556178.1	WP_187556178.1		serine acetyltransferase			H9L06_RS05385	588	195	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1121198	1122001	+							H9L06_RS05390	804		old_locus_tag=H9L06_05390
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1121198	1122001	+	WP_187556179.1	WP_187556179.1		WecB/TagA/CpsF family glycosyltransferase			H9L06_RS05390	804	267	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1122327	1122647	-							H9L06_RS05395	321		old_locus_tag=H9L06_05395
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1122327	1122647	-	WP_187556180.1	WP_187556180.1		hypothetical protein			H9L06_RS05395	321	106	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1122866	1123141	+							H9L06_RS05400	276		old_locus_tag=H9L06_05400
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1122866	1123141	+	WP_187556181.1	WP_187556181.1		hypothetical protein			H9L06_RS05400	276	91	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1123167	1124338	+							H9L06_RS05405	1172		old_locus_tag=H9L06_05405
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1123167	1124338	+	WP_187556182.1	WP_187556182.1		IS3 family transposase			H9L06_RS05405	1173	390	ribosomal_slippage
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1124435	1124644	+							H9L06_RS05410	210		old_locus_tag=H9L06_05410
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1124435	1124644	+	WP_187556183.1	WP_187556183.1		hypothetical protein			H9L06_RS05410	210	69	
gene	pseudogene	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1125099	1125280	-							H9L06_RS05415	182		partial;pseudo;old_locus_tag=H9L06_05415
CDS	without_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1125099	1125280	-				transposase			H9L06_RS05415	182		partial;pseudo
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1125354	1126586	+							H9L06_RS05420	1233		old_locus_tag=H9L06_05420
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1125354	1126586	+	WP_223165221.1	WP_223165221.1		tyrosine-type recombinase/integrase			H9L06_RS05420	1233	410	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1126583	1126870	+							H9L06_RS05425	288		old_locus_tag=H9L06_05425
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1126583	1126870	+	WP_187556185.1	WP_187556185.1		hypothetical protein			H9L06_RS05425	288	95	
gene	pseudogene	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1126914	1127165	+							H9L06_RS05430	252		partial;pseudo;old_locus_tag=H9L06_05430
CDS	without_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1126914	1127165	+				integrase core domain-containing protein			H9L06_RS05430	252		partial;pseudo
gene	pseudogene	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1127585	1127845	+							H9L06_RS11750	261		partial;pseudo
CDS	without_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1127585	1127845	+				hypothetical protein			H9L06_RS11750	261		partial;pseudo
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1128496	1128951	-							H9L06_RS05440	456		old_locus_tag=H9L06_05440
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1128496	1128951	-	WP_187556187.1	WP_187556187.1		hypothetical protein			H9L06_RS05440	456	151	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1129015	1130186	-							H9L06_RS05445	1172		old_locus_tag=H9L06_05445
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1129015	1130186	-	WP_187556182.1	WP_187556182.1		IS3 family transposase			H9L06_RS05445	1173	390	ribosomal_slippage
gene	pseudogene	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1130259	1130819	+							H9L06_RS05450	561		partial;pseudo;old_locus_tag=H9L06_05450
CDS	without_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1130259	1130819	+				integrase core domain-containing protein			H9L06_RS05450	561		partial;pseudo
gene	pseudogene	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1130939	1131163	+							H9L06_RS05455	225		pseudo;old_locus_tag=H9L06_05455
CDS	without_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1130939	1131163	+				ATP-binding protein			H9L06_RS05455	225		pseudo
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1131214	1131414	+							H9L06_RS05460	201		old_locus_tag=H9L06_05460
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1131214	1131414	+	WP_223165222.1	WP_223165222.1		hypothetical protein			H9L06_RS05460	201	66	
gene	pseudogene	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1131553	1132797	+							H9L06_RS05465	1245		pseudo;old_locus_tag=H9L06_05465
CDS	without_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1131553	1132797	+				IS3 family transposase			H9L06_RS05465	1245		pseudo
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1132957	1133922	-							H9L06_RS05470	966		old_locus_tag=H9L06_05470
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1132957	1133922	-	WP_187556188.1	WP_187556188.1		hypothetical protein			H9L06_RS05470	966	321	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1133922	1134608	-							H9L06_RS05475	687		old_locus_tag=H9L06_05475
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1133922	1134608	-	WP_187556189.1	WP_187556189.1		low molecular weight phosphatase family protein			H9L06_RS05475	687	228	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1134614	1136080	-							H9L06_RS05480	1467		old_locus_tag=H9L06_05480
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1134614	1136080	-	WP_187556190.1	WP_187556190.1		polysaccharide biosynthesis tyrosine autokinase			H9L06_RS05480	1467	488	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1136336	1137775	+							H9L06_RS05485	1440		old_locus_tag=H9L06_05485
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1136336	1137775	+	WP_187556191.1	WP_187556191.1		sugar transferase			H9L06_RS05485	1440	479	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1137780	1139111	-							H9L06_RS05490	1332		old_locus_tag=H9L06_05490
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1137780	1139111	-	WP_187556192.1	WP_187556192.1		UDP-N-acetylglucosamine 2-epimerase			H9L06_RS05490	1332	443	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1139108	1140181	-							H9L06_RS05495	1074		old_locus_tag=H9L06_05495
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1139108	1140181	-	WP_187556193.1	WP_187556193.1		sugar phosphate nucleotidyltransferase			H9L06_RS05495	1074	357	
gene	pseudogene	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1140557	1141801	-							H9L06_RS05500	1245		pseudo;old_locus_tag=H9L06_05500
CDS	without_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1140557	1141801	-				IS3 family transposase			H9L06_RS05500	1245		pseudo
