# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1660225	1661418	-	WP_128386857.1	WP_128386857.1		HRDC domain-containing protein			Leucomu_RS07795	1194	397	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1661415	1661987	-							Leucomu_RS07800	573		old_locus_tag=Leucomu_07795
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1661415	1661987	-	WP_128386858.1	WP_128386858.1		DUF3000 domain-containing protein			Leucomu_RS07800	573	190	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1662769	1663251	+							Leucomu_RS15490	483		
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1662769	1663251	+	WP_228407037.1	WP_228407037.1		alpha/beta hydrolase			Leucomu_RS15490	483	160	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1663338	1664402	+							Leucomu_RS07810	1065		old_locus_tag=Leucomu_07805
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1663338	1664402	+	WP_031289439.1	WP_031289439.1		cell division protein ZapE			Leucomu_RS07810	1065	354	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1664412	1665014	+							Leucomu_RS07815	603		old_locus_tag=Leucomu_07810
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1664412	1665014	+	WP_128386859.1	WP_128386859.1		hypothetical protein			Leucomu_RS07815	603	200	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1665107	1665343	+							Leucomu_RS07820	237		old_locus_tag=Leucomu_07815
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1665107	1665343	+	WP_017882517.1	WP_017882517.1		antitoxin			Leucomu_RS07820	237	78	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1665399	1666067	-							Leucomu_RS07825	669		old_locus_tag=Leucomu_07820
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1665399	1666067	-	WP_228407038.1	WP_228407038.1		Pr6Pr family membrane protein			Leucomu_RS07825	669	222	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1666116	1666724	-							Leucomu_RS07830	609		old_locus_tag=Leucomu_07825
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1666116	1666724	-	WP_164884526.1	WP_164884526.1		NAD(P)H-dependent oxidoreductase			Leucomu_RS07830	609	202	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1666848	1667651	-							Leucomu_RS07835	804		old_locus_tag=Leucomu_07830
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1666848	1667651	-	WP_128386860.1	WP_128386860.1		DUF1206 domain-containing protein			Leucomu_RS07835	804	267	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1667852	1668037	+							Leucomu_RS07840	186		old_locus_tag=Leucomu_07835
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1667852	1668037	+	WP_128386861.1	WP_128386861.1		CsbD family protein			Leucomu_RS07840	186	61	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1668093	1669145	+							Leucomu_RS07845	1053		old_locus_tag=Leucomu_07840
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1668093	1669145	+	WP_128386862.1	WP_128386862.1		hypothetical protein			Leucomu_RS07845	1053	350	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1669207	1670235	-							Leucomu_RS07850	1029		old_locus_tag=Leucomu_07845
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1669207	1670235	-	WP_128386863.1	WP_128386863.1		phosphotransferase			Leucomu_RS07850	1029	342	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1670329	1671009	-							Leucomu_RS07855	681		old_locus_tag=Leucomu_07850
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1670329	1671009	-	WP_128386864.1	WP_128386864.1		GntR family transcriptional regulator			Leucomu_RS07855	681	226	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1671179	1672495	+							Leucomu_RS07860	1317		old_locus_tag=Leucomu_07855
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1671179	1672495	+	WP_128386865.1	WP_128386865.1		aspartate aminotransferase family protein			Leucomu_RS07860	1317	438	
gene	tRNA	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1672605	1672676	-							Leucomu_RS07865	72		old_locus_tag=Leucomu_07860
tRNA		GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1672605	1672676	-				tRNA-Val			Leucomu_RS07865	72		anticodon=GAC
gene	tRNA	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1672704	1672774	-							Leucomu_RS07870	71		old_locus_tag=Leucomu_07865
tRNA		GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1672704	1672774	-				tRNA-Cys			Leucomu_RS07870	71		anticodon=GCA
gene	tRNA	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1672820	1672895	-							Leucomu_RS07875	76		old_locus_tag=Leucomu_07870
tRNA		GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1672820	1672895	-				tRNA-Gly			Leucomu_RS07875	76		anticodon=GCC
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1673147	1674115	+							Leucomu_RS07880	969		old_locus_tag=Leucomu_07875
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1673147	1674115	+	WP_228407373.1	WP_228407373.1		hypothetical protein			Leucomu_RS07880	969	322	
gene	tRNA	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1674232	1674304	+							Leucomu_RS07885	73		old_locus_tag=Leucomu_07880
tRNA		GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1674232	1674304	+				tRNA-Val			Leucomu_RS07885	73		anticodon=CAC
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1674463	1676385	+					thrS		Leucomu_RS07890	1923		old_locus_tag=Leucomu_07885
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1674463	1676385	+	WP_228407374.1	WP_228407374.1		threonine--tRNA ligase	thrS		Leucomu_RS07890	1923	640	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1676427	1676930	+							Leucomu_RS07895	504		old_locus_tag=Leucomu_07890
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1676427	1676930	+	WP_081611553.1	WP_081611553.1		HIT domain-containing protein			Leucomu_RS07895	504	167	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1676983	1677747	+							Leucomu_RS07900	765		old_locus_tag=Leucomu_07895
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1676983	1677747	+	WP_017882498.1	WP_017882498.1		YebC/PmpR family DNA-binding transcriptional regulator			Leucomu_RS07900	765	254	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1677826	1678428	+					ruvC		Leucomu_RS07905	603		old_locus_tag=Leucomu_07900
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1677826	1678428	+	WP_017882497.1	WP_017882497.1		crossover junction endodeoxyribonuclease RuvC	ruvC		Leucomu_RS07905	603	200	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1678649	1679704	+							Leucomu_RS07910	1056		old_locus_tag=Leucomu_07905
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1678649	1679704	+	WP_128386868.1	WP_128386868.1		2,3-butanediol dehydrogenase			Leucomu_RS07910	1056	351	
gene	pseudogene	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1679980	1680623	-							Leucomu_RS07915	644		partial;pseudo;old_locus_tag=Leucomu_07910
CDS	without_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1679980	1680623	-				TRIC cation channel family protein			Leucomu_RS07915	644		partial;pseudo
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1680781	1681503	+					recO		Leucomu_RS07920	723		old_locus_tag=Leucomu_07915
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1680781	1681503	+	WP_128386869.1	WP_128386869.1		DNA repair protein RecO	recO		Leucomu_RS07920	723	240	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1681514	1682302	+							Leucomu_RS07925	789		old_locus_tag=Leucomu_07920
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1681514	1682302	+	WP_017882493.1	WP_017882493.1		isoprenyl transferase			Leucomu_RS07925	789	262	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1682339	1683535	+					dusB		Leucomu_RS07930	1197		old_locus_tag=Leucomu_07925
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1682339	1683535	+	WP_128386870.1	WP_128386870.1		tRNA dihydrouridine synthase DusB	dusB		Leucomu_RS07930	1197	398	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1683528	1684787	+							Leucomu_RS07935	1260		old_locus_tag=Leucomu_07930
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1683528	1684787	+	WP_017882491.1	WP_017882491.1		deoxyguanosinetriphosphate triphosphohydrolase			Leucomu_RS07935	1260	419	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1684886	1686757	+					dnaG		Leucomu_RS07940	1872		old_locus_tag=Leucomu_07935
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1684886	1686757	+	WP_128386871.1	WP_128386871.1		DNA primase	dnaG		Leucomu_RS07940	1872	623	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1686769	1687617	+							Leucomu_RS07945	849		old_locus_tag=Leucomu_07940
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1686769	1687617	+	WP_017884731.1	WP_017884731.1		dipeptide/oligopeptide/nickel ABC transporter ATP-binding protein			Leucomu_RS07945	849	282	
gene	tRNA	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1687707	1687779	+							Leucomu_RS07950	73		old_locus_tag=Leucomu_07945
tRNA		GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1687707	1687779	+				tRNA-Asn			Leucomu_RS07950	73		anticodon=GTT
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1687835	1688392	+							Leucomu_RS07955	558		old_locus_tag=Leucomu_07950
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1687835	1688392	+	WP_128386872.1	WP_128386872.1		gamma carbonic anhydrase family protein			Leucomu_RS07955	558	185	
gene	tRNA	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1688470	1688540	+							Leucomu_RS07960	71		old_locus_tag=Leucomu_07955
tRNA		GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1688470	1688540	+				tRNA-Gly			Leucomu_RS07960	71		anticodon=TCC
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1688913	1689557	-							Leucomu_RS07965	645		old_locus_tag=Leucomu_07960
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1688913	1689557	-	WP_128386873.1	WP_128386873.1		phosphoribosyltransferase			Leucomu_RS07965	645	214	
gene	tRNA	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1689747	1689824	+							Leucomu_RS07970	78		old_locus_tag=Leucomu_07965
tRNA		GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1689747	1689824	+				tRNA-Pro			Leucomu_RS07970	78		anticodon=TGG
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1689876	1691234	+					tig		Leucomu_RS07975	1359		old_locus_tag=Leucomu_07970
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1689876	1691234	+	WP_017884728.1	WP_017884728.1		trigger factor	tig		Leucomu_RS07975	1359	452	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1691366	1691986	+							Leucomu_RS07980	621		old_locus_tag=Leucomu_07975
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1691366	1691986	+	WP_228407375.1	WP_228407375.1		ATP-dependent Clp protease proteolytic subunit			Leucomu_RS07980	621	206	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1691999	1692652	+							Leucomu_RS07985	654		old_locus_tag=Leucomu_07980
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1691999	1692652	+	WP_193743410.1	WP_193743410.1		ATP-dependent Clp protease proteolytic subunit			Leucomu_RS07985	654	217	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1692798	1694069	+					clpX		Leucomu_RS07990	1272		old_locus_tag=Leucomu_07985
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1692798	1694069	+	WP_017884725.1	WP_017884725.1		ATP-dependent Clp protease ATP-binding subunit ClpX	clpX		Leucomu_RS07990	1272	423	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1694123	1694644	-							Leucomu_RS07995	522		old_locus_tag=Leucomu_07990
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1694123	1694644	-	WP_128386874.1	WP_128386874.1		hypothetical protein			Leucomu_RS07995	522	173	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1694656	1694937	-							Leucomu_RS08000	282		old_locus_tag=Leucomu_07995
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1694656	1694937	-	WP_017884723.1	WP_017884723.1		hypothetical protein			Leucomu_RS08000	282	93	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1694940	1697528	-					valS		Leucomu_RS08005	2589		old_locus_tag=Leucomu_08000
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1694940	1697528	-	WP_194294537.1	WP_194294537.1		valine--tRNA ligase	valS		Leucomu_RS08005	2589	862	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1697680	1698153	-							Leucomu_RS08010	474		old_locus_tag=Leucomu_08005
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1697680	1698153	-	WP_128386875.1	WP_128386875.1		GyrI-like domain-containing protein			Leucomu_RS08010	474	157	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1698509	1700143	-							Leucomu_RS08015	1635		old_locus_tag=Leucomu_08010
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1698509	1700143	-	WP_228407039.1	WP_228407039.1		ATP-binding cassette domain-containing protein			Leucomu_RS08015	1635	544	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1700287	1700517	-							Leucomu_RS08020	231		old_locus_tag=Leucomu_08015
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1700287	1700517	-	WP_128386876.1	WP_128386876.1		hypothetical protein			Leucomu_RS08020	231	76	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1700630	1701496	+							Leucomu_RS08025	867		old_locus_tag=Leucomu_08020
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1700630	1701496	+	WP_128386877.1	WP_128386877.1		NADPH-dependent oxidoreductase			Leucomu_RS08025	867	288	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1701666	1702571	-							Leucomu_RS08030	906		old_locus_tag=Leucomu_08025
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1701666	1702571	-	WP_128386878.1	WP_128386878.1		glycine betaine ABC transporter substrate-binding protein			Leucomu_RS08030	906	301	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1702649	1703563	-							Leucomu_RS08035	915		old_locus_tag=Leucomu_08030
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1702649	1703563	-	WP_017884716.1	WP_017884716.1		ABC transporter permease subunit			Leucomu_RS08035	915	304	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1703563	1704906	-							Leucomu_RS08040	1344		old_locus_tag=Leucomu_08035
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1703563	1704906	-	WP_228407040.1	WP_228407040.1		glycine betaine/L-proline ABC transporter ATP-binding protein			Leucomu_RS08040	1344	447	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1705542	1705700	+							Leucomu_RS15180	159		
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1705542	1705700	+	WP_164884527.1	WP_164884527.1		hypothetical protein			Leucomu_RS15180	159	52	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1705963	1707354	+							Leucomu_RS08045	1392		old_locus_tag=Leucomu_08040
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1705963	1707354	+	WP_128386879.1	WP_128386879.1		discoidin domain-containing protein			Leucomu_RS08045	1392	463	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1707700	1708131	+							Leucomu_RS08050	432		old_locus_tag=Leucomu_08045
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1707700	1708131	+	WP_128386880.1	WP_128386880.1		hypothetical protein			Leucomu_RS08050	432	143	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1708183	1709718	+							Leucomu_RS08055	1536		old_locus_tag=Leucomu_08050
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1708183	1709718	+	WP_128386881.1	WP_128386881.1		SpaH/EbpB family LPXTG-anchored major pilin			Leucomu_RS08055	1536	511	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1709972	1710976	+							Leucomu_RS08060	1005		old_locus_tag=Leucomu_08055
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1709972	1710976	+	WP_128386882.1	WP_128386882.1		class C sortase			Leucomu_RS08060	1005	334	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1710973	1711716	+							Leucomu_RS08065	744		old_locus_tag=Leucomu_08060
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1710973	1711716	+	WP_128386883.1	WP_128386883.1		hypothetical protein			Leucomu_RS08065	744	247	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1711707	1712153	+							Leucomu_RS08070	447		old_locus_tag=Leucomu_08065
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1711707	1712153	+	WP_128386884.1	WP_128386884.1		hypothetical protein			Leucomu_RS08070	447	148	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1712209	1713270	+							Leucomu_RS08075	1062		old_locus_tag=Leucomu_08070
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1712209	1713270	+	WP_128386885.1	WP_128386885.1		hypothetical protein			Leucomu_RS08075	1062	353	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1713634	1717038	+					ileS		Leucomu_RS08080	3405		old_locus_tag=Leucomu_08075
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1713634	1717038	+	WP_128386886.1	WP_128386886.1		isoleucine--tRNA ligase	ileS		Leucomu_RS08080	3405	1134	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1717035	1718390	+							Leucomu_RS08085	1356		old_locus_tag=Leucomu_08080
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1717035	1718390	+	WP_017884704.1	WP_017884704.1		bifunctional folylpolyglutamate synthase/dihydrofolate synthase			Leucomu_RS08085	1356	451	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1718387	1718881	+							Leucomu_RS08090	495		old_locus_tag=Leucomu_08085
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	1718387	1718881	+	WP_228407041.1	WP_228407041.1		DUF4233 domain-containing protein			Leucomu_RS08090	495	164	
