# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1697435	1698397	+							EVS81_RS07685	963		old_locus_tag=EVS81_07685
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1697435	1698397	+	WP_130109858.1	WP_130109858.1		amino acid ABC transporter permease			EVS81_RS07685	963	320	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1698390	1699166	+							EVS81_RS07690	777		old_locus_tag=EVS81_07690
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1698390	1699166	+	WP_130109859.1	WP_130109859.1		amino acid ABC transporter ATP-binding protein			EVS81_RS07690	777	258	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1699251	1700114	+							EVS81_RS07695	864		old_locus_tag=EVS81_07695
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1699251	1700114	+	WP_130109860.1	WP_130109860.1		exodeoxyribonuclease III			EVS81_RS07695	864	287	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1700334	1701356	+					trpS		EVS81_RS07700	1023		old_locus_tag=EVS81_07700
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1700334	1701356	+	WP_130109861.1	WP_130109861.1		tryptophan--tRNA ligase	trpS		EVS81_RS07700	1023	340	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1701390	1702427	-							EVS81_RS07705	1038		old_locus_tag=EVS81_07705
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1701390	1702427	-	WP_130109862.1	WP_130109862.1		alcohol dehydrogenase catalytic domain-containing protein			EVS81_RS07705	1038	345	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1702607	1704838	+							EVS81_RS07710	2232		old_locus_tag=EVS81_07710
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1702607	1704838	+	WP_130109863.1	WP_130109863.1		DUF2156 domain-containing protein			EVS81_RS07710	2232	743	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1704873	1705586	+							EVS81_RS07715	714		old_locus_tag=EVS81_07715
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1704873	1705586	+	WP_130109864.1	WP_130109864.1		DUF1345 domain-containing protein			EVS81_RS07715	714	237	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1705877	1707055	+							EVS81_RS07720	1179		old_locus_tag=EVS81_07720
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1705877	1707055	+	WP_130109865.1	WP_130109865.1		dihydrofolate reductase family protein			EVS81_RS07720	1179	392	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1707059	1707724	+							EVS81_RS07725	666		old_locus_tag=EVS81_07725
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1707059	1707724	+	WP_130109866.1	WP_130109866.1		riboflavin synthase			EVS81_RS07725	666	221	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1707721	1709019	+					ribB		EVS81_RS07730	1299		old_locus_tag=EVS81_07730
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1707721	1709019	+	WP_130109867.1	WP_130109867.1		3,4-dihydroxy-2-butanone-4-phosphate synthase	ribB		EVS81_RS07730	1299	432	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1709247	1709747	+					ribH		EVS81_RS07735	501		old_locus_tag=EVS81_07735
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1709247	1709747	+	WP_130109868.1	WP_130109868.1		6,7-dimethyl-8-ribityllumazine synthase	ribH		EVS81_RS07735	501	166	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1710059	1712056	+							EVS81_RS07740	1998		old_locus_tag=EVS81_07740
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1710059	1712056	+	WP_130111354.1	WP_130111354.1		ABC transporter ATP-binding protein/permease			EVS81_RS07740	1998	665	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1712208	1712912	-							EVS81_RS07745	705		old_locus_tag=EVS81_07745
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1712208	1712912	-	WP_130109869.1	WP_130109869.1		hypothetical protein			EVS81_RS07745	705	234	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1712909	1714642	-							EVS81_RS07750	1734		old_locus_tag=EVS81_07750
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1712909	1714642	-	WP_130109870.1	WP_130109870.1		polysaccharide deacetylase family protein			EVS81_RS07750	1734	577	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1714793	1715899	-							EVS81_RS07755	1107		old_locus_tag=EVS81_07755
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1714793	1715899	-	WP_130109871.1	WP_130109871.1		acyltransferase family protein			EVS81_RS07755	1107	368	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1716562	1716816	+							EVS81_RS07760	255		old_locus_tag=EVS81_07760
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1716562	1716816	+	WP_205879403.1	WP_205879403.1		hypothetical protein			EVS81_RS07760	255	84	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1716813	1717658	+							EVS81_RS07765	846		old_locus_tag=EVS81_07765
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1716813	1717658	+	WP_130109873.1	WP_130109873.1		tyrosine-type recombinase/integrase			EVS81_RS07765	846	281	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1717674	1717961	+							EVS81_RS07770	288		old_locus_tag=EVS81_07770
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1717674	1717961	+	WP_130109874.1	WP_130109874.1		hypothetical protein			EVS81_RS07770	288	95	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1718040	1718354	+							EVS81_RS07775	315		old_locus_tag=EVS81_07775
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1718040	1718354	+	WP_130109875.1	WP_130109875.1		hypothetical protein			EVS81_RS07775	315	104	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1718351	1718557	+							EVS81_RS07780	207		old_locus_tag=EVS81_07780
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1718351	1718557	+	WP_130109876.1	WP_130109876.1		hypothetical protein			EVS81_RS07780	207	68	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1718559	1718753	-							EVS81_RS07785	195		old_locus_tag=EVS81_07785
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1718559	1718753	-	WP_130109877.1	WP_130109877.1		hypothetical protein			EVS81_RS07785	195	64	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1718756	1718995	-							EVS81_RS07790	240		old_locus_tag=EVS81_07790
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1718756	1718995	-	WP_130109878.1	WP_130109878.1		hypothetical protein			EVS81_RS07790	240	79	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1718992	1719648	-							EVS81_RS07795	657		old_locus_tag=EVS81_07795
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1718992	1719648	-	WP_130109879.1	WP_130109879.1		M23 family metallopeptidase			EVS81_RS07795	657	218	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1719648	1720169	-							EVS81_RS07800	522		old_locus_tag=EVS81_07800
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1719648	1720169	-	WP_130109880.1	WP_130109880.1		hypothetical protein			EVS81_RS07800	522	173	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1720185	1721465	-							EVS81_RS07805	1281		old_locus_tag=EVS81_07805
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1720185	1721465	-	WP_130109881.1	WP_130109881.1		hypothetical protein			EVS81_RS07805	1281	426	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1721462	1721818	-							EVS81_RS07810	357		old_locus_tag=EVS81_07810
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1721462	1721818	-	WP_130109882.1	WP_130109882.1		hypothetical protein			EVS81_RS07810	357	118	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1721815	1723503	-							EVS81_RS07815	1689		old_locus_tag=EVS81_07815
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1721815	1723503	-	WP_130109883.1	WP_130109883.1		hypothetical protein			EVS81_RS07815	1689	562	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1723503	1723958	-							EVS81_RS07820	456		old_locus_tag=EVS81_07820
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1723503	1723958	-	WP_165384209.1	WP_165384209.1		hypothetical protein			EVS81_RS07820	456	151	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1723999	1724418	-							EVS81_RS07825	420		old_locus_tag=EVS81_07825
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1723999	1724418	-	WP_130109885.1	WP_130109885.1		hypothetical protein			EVS81_RS07825	420	139	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1724432	1724806	-							EVS81_RS07830	375		old_locus_tag=EVS81_07830
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1724432	1724806	-	WP_130109886.1	WP_130109886.1		hypothetical protein			EVS81_RS07830	375	124	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1724803	1725135	-							EVS81_RS07835	333		old_locus_tag=EVS81_07835
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1724803	1725135	-	WP_130109887.1	WP_130109887.1		hypothetical protein			EVS81_RS07835	333	110	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1725139	1726749	-							EVS81_RS07840	1611		old_locus_tag=EVS81_07840
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1725139	1726749	-	WP_130109888.1	WP_130109888.1		HK97 family phage prohead protease			EVS81_RS07840	1611	536	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1726742	1727917	-							EVS81_RS07845	1176		old_locus_tag=EVS81_07845
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1726742	1727917	-	WP_130109889.1	WP_130109889.1		phage portal protein			EVS81_RS07845	1176	391	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1728016	1729359	-							EVS81_RS07850	1344		old_locus_tag=EVS81_07850
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1728016	1729359	-	WP_130109890.1	WP_130109890.1		hypothetical protein			EVS81_RS07850	1344	447	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1729391	1729783	-							EVS81_RS07855	393		old_locus_tag=EVS81_07855
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1729391	1729783	-	WP_130109891.1	WP_130109891.1		hypothetical protein			EVS81_RS07855	393	130	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1729884	1730576	-							EVS81_RS07860	693		old_locus_tag=EVS81_07860
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1729884	1730576	-	WP_165384210.1	WP_165384210.1		HNH endonuclease			EVS81_RS07860	693	230	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1730620	1730793	-							EVS81_RS16100	174		old_locus_tag=EVS81_07865
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1730620	1730793	-	WP_165384211.1	WP_165384211.1		helix-turn-helix domain-containing protein			EVS81_RS16100	174	57	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1730927	1731157	-							EVS81_RS07870	231		old_locus_tag=EVS81_07870
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1730927	1731157	-	WP_130109894.1	WP_130109894.1		hypothetical protein			EVS81_RS07870	231	76	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1731154	1731417	-							EVS81_RS07875	264		old_locus_tag=EVS81_07875
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1731154	1731417	-	WP_130109895.1	WP_130109895.1		hypothetical protein			EVS81_RS07875	264	87	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1731414	1731668	-							EVS81_RS07880	255		old_locus_tag=EVS81_07880
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1731414	1731668	-	WP_130109896.1	WP_130109896.1		hypothetical protein			EVS81_RS07880	255	84	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1731668	1731985	-							EVS81_RS07885	318		old_locus_tag=EVS81_07885
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1731668	1731985	-	WP_130109897.1	WP_130109897.1		hypothetical protein			EVS81_RS07885	318	105	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1731982	1732914	-							EVS81_RS07890	933		old_locus_tag=EVS81_07890
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1731982	1732914	-	WP_130109898.1	WP_130109898.1		hypothetical protein			EVS81_RS07890	933	310	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1732911	1733051	-							EVS81_RS07895	141		old_locus_tag=EVS81_07895
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1732911	1733051	-	WP_165384212.1	WP_165384212.1		hypothetical protein			EVS81_RS07895	141	46	
gene	tRNA	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1733456	1733527	-							EVS81_RS07905	72		old_locus_tag=EVS81_07905
tRNA		GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1733456	1733527	-				tRNA-Thr			EVS81_RS07905	72		anticodon=CGT
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1733628	1735226	-							EVS81_RS07910	1599		old_locus_tag=EVS81_07910
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1733628	1735226	-	WP_130109900.1	WP_130109900.1		alpha/beta hydrolase			EVS81_RS07910	1599	532	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1735223	1736461	-							EVS81_RS07915	1239		old_locus_tag=EVS81_07915
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1735223	1736461	-	WP_130109901.1	WP_130109901.1		DNA polymerase III subunit delta'			EVS81_RS07915	1239	412	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1736712	1737359	-							EVS81_RS07920	648		old_locus_tag=EVS81_07920
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1736712	1737359	-	WP_130109902.1	WP_130109902.1		YigZ family protein			EVS81_RS07920	648	215	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1737500	1737877	+							EVS81_RS07925	378		old_locus_tag=EVS81_07925
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1737500	1737877	+	WP_130109903.1	WP_130109903.1		RNA-binding S4 domain-containing protein			EVS81_RS07925	378	125	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1737874	1738671	-							EVS81_RS07930	798		old_locus_tag=EVS81_07930
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1737874	1738671	-	WP_205879404.1	WP_205879404.1		ABC transporter ATP-binding protein			EVS81_RS07930	798	265	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1738668	1740416	-							EVS81_RS07935	1749		old_locus_tag=EVS81_07935
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1738668	1740416	-	WP_130109904.1	WP_130109904.1		dipeptide/oligopeptide/nickel ABC transporter permease/ATP-binding protein			EVS81_RS07935	1749	582	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1740409	1741443	-							EVS81_RS07940	1035		old_locus_tag=EVS81_07940
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1740409	1741443	-	WP_130109905.1	WP_130109905.1		ABC transporter permease			EVS81_RS07940	1035	344	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1741446	1742822	-							EVS81_RS07945	1377		old_locus_tag=EVS81_07945
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1741446	1742822	-	WP_165384213.1	WP_165384213.1		ABC transporter substrate-binding protein			EVS81_RS07945	1377	458	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1743063	1744268	-							EVS81_RS07950	1206		old_locus_tag=EVS81_07950
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1743063	1744268	-	WP_130109907.1	WP_130109907.1		M20 family metallopeptidase			EVS81_RS07950	1206	401	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1744414	1744686	-							EVS81_RS16105	273		
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1744414	1744686	-	WP_240739775.1	WP_240739775.1		Lrp/AsnC ligand binding domain-containing protein			EVS81_RS16105	273	90	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1745173	1746432	+					kynU		EVS81_RS07960	1260		old_locus_tag=EVS81_07960
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1745173	1746432	+	WP_130109909.1	WP_130109909.1		kynureninase	kynU		EVS81_RS07960	1260	419	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1746643	1756110	-							EVS81_RS07965	9468		old_locus_tag=EVS81_07965
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1746643	1756110	-	WP_130109910.1	WP_130109910.1		isopeptide-forming domain-containing fimbrial protein			EVS81_RS07965	9468	3155	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1756463	1757512	+							EVS81_RS07970	1050		old_locus_tag=EVS81_07970
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1756463	1757512	+	WP_240740064.1	WP_240740064.1		3-methyladenine DNA glycosylase			EVS81_RS07970	1050	349	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1757398	1758459	-							EVS81_RS07975	1062		old_locus_tag=EVS81_07975
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1757398	1758459	-	WP_130109911.1	WP_130109911.1		Rv2578c family radical SAM protein			EVS81_RS07975	1062	353	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1758662	1758964	-							EVS81_RS07980	303		old_locus_tag=EVS81_07980
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1758662	1758964	-	WP_130109912.1	WP_130109912.1		chorismate mutase			EVS81_RS07980	303	100	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1759083	1760369	-							EVS81_RS07985	1287		old_locus_tag=EVS81_07985
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1759083	1760369	-	WP_130109913.1	WP_130109913.1		adenylosuccinate synthase			EVS81_RS07985	1287	428	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1760505	1760948	-							EVS81_RS07990	444		old_locus_tag=EVS81_07990
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	1760505	1760948	-	WP_130109914.1	WP_130109914.1		DUF3151 domain-containing protein			EVS81_RS07990	444	147	
